id,goScore,pythonScore,goAnomalyLabel,pythonAnomalyLabel
51284,0.075045,0.510185,1,1
51285,0.139786,0.413600,0,0
51286,0.115287,0.445768,0,0
51287,0.128400,0.418653,0,0
51288,0.050284,0.504903,1,1
51289,0.129000,0.427561,0,0
51290,0.116198,0.464604,0,0
51291,0.123851,0.434833,0,0
51292,0.137670,0.402441,0,0
51293,0.128367,0.427801,0,0
51294,0.141642,0.411084,0,0
51295,0.128224,0.434550,0,0
51296,0.125644,0.436020,0,0
51297,0.137957,0.415295,0,0
51298,0.144191,0.420294,0,0
51299,0.070968,0.514863,1,1
51300,0.144419,0.406305,0,0
51301,0.074529,0.505483,1,1
51302,0.143516,0.407991,0,0
51303,0.078039,0.485905,1,0
51304,0.124924,0.424144,0,0
51305,0.135608,0.396242,0,0
51306,0.123725,0.438314,0,0
51307,0.109903,0.452007,0,0
51308,0.093155,0.525856,0,1
51309,0.117417,0.453819,0,0
51310,0.100868,0.478499,0,0
51311,0.116840,0.460447,0,0
51312,0.147998,0.406397,0,0
51313,0.110001,0.456726,0,0
51314,0.097264,0.509491,0,1
51315,0.133072,0.400708,0,0
51316,0.132159,0.417279,0,0
51317,0.107743,0.478430,0,0
51318,0.133772,0.410755,0,0
51319,0.099552,0.476763,0,0
51320,0.133311,0.419372,0,0
51321,0.128349,0.439901,0,0
51322,0.151593,0.391676,0,0
51323,0.095620,0.495205,0,0
51324,0.139232,0.414490,0,0
51325,0.082449,0.470664,1,0
51326,0.143922,0.398851,0,0
51327,0.056646,0.523968,1,1
51328,0.146345,0.408623,0,0
51329,0.131277,0.431191,0,0
51330,0.113606,0.462965,0,0
51331,0.084353,0.514386,1,1
51332,0.128281,0.418835,0,0
51333,0.130286,0.413011,0,0
51334,0.118101,0.459745,0,0
51335,0.118205,0.448964,0,0
51336,0.091274,0.477143,0,0
51337,0.078041,0.499510,1,0
51338,0.117444,0.457376,0,0
51339,0.113434,0.459461,0,0
51340,0.086915,0.496488,0,0
51341,0.124330,0.417409,0,0
51342,0.071433,0.518627,1,1
51343,0.127160,0.422082,0,0
51344,0.119302,0.439016,0,0
51345,0.125602,0.441398,0,0
51346,0.147475,0.405491,0,0
51347,0.103886,0.454416,0,0
51348,0.057778,0.577564,1,1
51349,0.111566,0.442326,0,0
51350,0.089066,0.502212,0,1
51351,0.085911,0.472141,0,0
51352,0.106755,0.474222,0,0
51353,0.112069,0.439749,0,0
51354,0.089283,0.515710,0,1
51355,0.121040,0.434558,0,0
51356,0.113838,0.421560,0,0
51357,0.109192,0.452695,0,0
51358,0.118315,0.453067,0,0
51359,0.108934,0.449850,0,0
51360,0.098767,0.479533,0,0
51361,0.123366,0.437388,0,0
51362,0.043914,0.564593,1,1
51363,0.099546,0.468511,0,0
51364,0.142449,0.406324,0,0
51365,0.070376,0.508757,1,1
51366,0.107949,0.463510,0,0
51367,0.111404,0.457618,0,0
51368,0.120153,0.440562,0,0
51369,0.136555,0.402089,0,0
51370,0.134102,0.434757,0,0
51371,0.095999,0.503328,0,1
51372,0.151107,0.385631,0,0
51373,0.112036,0.467119,0,0
51374,0.147050,0.400766,0,0
51375,0.104968,0.468338,0,0
51376,0.118378,0.456840,0,0
51377,0.158072,0.380530,0,0
51378,0.112045,0.459087,0,0
51379,0.121536,0.464319,0,0
51380,0.130576,0.431020,0,0
51381,0.113991,0.459730,0,0
51382,0.147136,0.393702,0,0
51383,0.133164,0.429457,0,0
51384,0.136650,0.396921,0,0
51385,0.119948,0.449116,0,0
51386,0.134046,0.436590,0,0
51387,0.096597,0.460476,0,0
51388,0.131568,0.420588,0,0
51389,0.110039,0.442744,0,0
51390,0.153743,0.384935,0,0
51391,0.130643,0.431999,0,0
51392,0.137470,0.428270,0,0
51393,0.111930,0.453755,0,0
51394,0.122476,0.441505,0,0
51395,0.064015,0.524220,1,1
51396,0.139866,0.415302,0,0
51397,0.151451,0.382414,0,0
51398,0.115467,0.475484,0,0
51399,0.093129,0.482096,0,0
51400,0.133277,0.424694,0,0
51401,0.113774,0.469447,0,0
51402,0.114668,0.457212,0,0
51403,0.129031,0.429379,0,0
51404,0.122716,0.437745,0,0
51405,0.106789,0.498580,0,0
51406,0.141713,0.400321,0,0
51407,0.062795,0.528368,1,1
51408,0.102791,0.484070,0,0
51409,0.112342,0.424832,0,0
51410,0.099938,0.495875,0,0
51411,0.109429,0.454666,0,0
51412,0.121968,0.437021,0,0
51413,0.136496,0.419905,0,0
51414,0.063945,0.490699,1,0
51415,-0.004379,0.583163,1,1
51416,0.141283,0.404491,0,0
51417,0.151892,0.386028,0,0
51418,0.104518,0.454945,0,0
51419,0.076959,0.489274,1,0
51420,0.126509,0.426838,0,0
51421,0.131446,0.447004,0,0
51422,0.088724,0.465894,0,0
51423,0.125508,0.441587,0,0
51424,0.136951,0.410460,0,0
51425,0.098738,0.503951,0,1
51426,0.153647,0.379328,0,0
51427,0.076227,0.511227,1,1
51428,0.051478,0.529325,1,1
51429,0.090893,0.465914,0,0
51430,0.140742,0.409914,0,0
51431,0.108752,0.458954,0,0
51432,0.131084,0.414874,0,0
51433,0.129614,0.429573,0,0
51434,0.074070,0.526183,1,1
51435,0.116374,0.446683,0,0
51436,0.147005,0.390119,0,0
51437,0.128154,0.439579,0,0
51438,0.098754,0.474678,0,0
51439,0.151549,0.386768,0,0
51440,0.108989,0.468498,0,0
51441,0.132767,0.398880,0,0
51442,0.140723,0.402361,0,0
51443,0.103977,0.470758,0,0
51444,0.101111,0.486151,0,0
51445,0.128182,0.422840,0,0
51446,0.122348,0.425344,0,0
51447,0.154197,0.380581,0,0
51448,0.103144,0.479371,0,0
51449,0.136838,0.421268,0,0
51450,0.128879,0.421607,0,0
51451,0.156091,0.383803,0,0
51452,0.095678,0.456135,0,0
51453,0.134057,0.412943,0,0
51454,0.131788,0.406687,0,0
51455,0.110149,0.468610,0,0
51456,0.132037,0.428288,0,0
51457,0.062711,0.516808,1,1
51458,0.088031,0.495112,0,0
51459,0.119998,0.441102,0,0
51460,0.120099,0.413850,0,0
51461,0.115958,0.468664,0,0
51462,0.092983,0.500715,0,1
51463,0.075642,0.492756,1,0
51464,0.053012,0.526897,1,1
51465,0.081374,0.464555,1,0
51466,0.040590,0.554273,1,1
51467,0.106947,0.458182,0,0
51468,0.158630,0.383159,0,0
51469,0.113427,0.470014,0,0
51470,0.126887,0.425963,0,0
51471,0.125729,0.445716,0,0
51472,0.135589,0.428783,0,0
51473,0.117404,0.456996,0,0
51474,0.113943,0.456334,0,0
51475,0.111264,0.468307,0,0
51476,0.128762,0.425274,0,0
51477,0.110074,0.455502,0,0
51478,0.087778,0.493848,0,0
51479,0.088231,0.497843,0,0
51480,0.147369,0.395456,0,0
51481,0.103053,0.457951,0,0
51482,0.093533,0.512813,0,1
51483,0.150885,0.386615,0,0
51484,0.066105,0.536903,1,1
51485,0.089983,0.484040,0,0
51486,0.132391,0.415686,0,0
51487,0.107897,0.455936,0,0
51488,0.149557,0.405267,0,0
51489,0.062519,0.499587,1,0
51490,0.067364,0.514809,1,1
51491,0.059933,0.515098,1,1
51492,0.114208,0.484448,0,0
51493,0.147305,0.389857,0,0
51494,0.128458,0.438289,0,0
51495,0.082558,0.519500,1,1
51496,0.125149,0.406375,0,0
51497,0.075815,0.499127,1,0
51498,0.121857,0.463089,0,0
51499,0.077705,0.506039,1,1
51500,0.134539,0.417036,0,0
51501,0.114800,0.455279,0,0
51502,0.112617,0.446102,0,0
51503,0.106868,0.505289,0,1
51504,0.122180,0.435225,0,0
51505,0.072702,0.523931,1,1
51506,0.058750,0.534876,1,1
51507,0.065415,0.503753,1,1
51508,0.130984,0.405358,0,0
51509,0.152036,0.383559,0,0
51510,0.134819,0.414856,0,0
51511,0.104080,0.461691,0,0
51512,0.090094,0.497478,0,0
51513,0.139876,0.418515,0,0
51514,0.140022,0.424098,0,0
51515,0.144003,0.410340,0,0
51516,0.139047,0.406998,0,0
51517,0.098264,0.465833,0,0
51518,0.124989,0.452203,0,0
51519,0.124060,0.440725,0,0
51520,0.109644,0.471728,0,0
51521,0.120520,0.454010,0,0
51522,0.131648,0.439012,0,0
51523,0.104489,0.446869,0,0
51524,0.133219,0.413473,0,0
51525,0.122777,0.446103,0,0
51526,0.147065,0.398436,0,0
51527,0.142156,0.422203,0,0
51528,0.122600,0.430872,0,0
51529,0.153690,0.383946,0,0
51530,0.129206,0.417376,0,0
51531,0.133057,0.426933,0,0
51532,0.126078,0.421613,0,0
51533,0.042439,0.527783,1,1
51534,0.125162,0.419620,0,0
51535,0.090256,0.508806,0,1
51536,0.120458,0.472404,0,0
51537,0.099597,0.438422,0,0
51538,0.104542,0.473426,0,0
51539,0.155426,0.382274,0,0
51540,0.156587,0.384241,0,0
51541,0.091370,0.517934,0,1
51542,0.132381,0.433291,0,0
51543,0.126076,0.455669,0,0
51544,0.085693,0.502833,0,1
51545,0.131575,0.433952,0,0
51546,0.121607,0.445293,0,0
51547,0.109983,0.454480,0,0
51548,0.146802,0.399575,0,0
51549,0.141992,0.406854,0,0
51550,0.062818,0.513549,1,1
51551,0.110249,0.471556,0,0
51552,0.119337,0.440364,0,0
51553,0.078397,0.516672,1,1
51554,0.144612,0.397130,0,0
51555,0.102163,0.475749,0,0
51556,0.149616,0.386684,0,0
51557,0.077418,0.494971,1,0
51558,0.110118,0.441160,0,0
51559,0.111169,0.468883,0,0
51560,0.105785,0.446661,0,0
51561,0.114631,0.468566,0,0
51562,0.079015,0.538484,1,1
51563,0.151298,0.384437,0,0
51564,0.153354,0.379873,0,0
51565,0.130162,0.433947,0,0
51566,0.152392,0.389847,0,0
51567,0.107102,0.477282,0,0
51568,0.141221,0.405542,0,0
51569,0.123533,0.481735,0,0
51570,0.055488,0.529084,1,1
51571,0.120989,0.449414,0,0
51572,0.127448,0.430306,0,0
51573,0.093173,0.501928,0,1
51574,0.131913,0.415891,0,0
51575,0.115244,0.452658,0,0
51576,0.091442,0.515006,0,1
51577,0.142389,0.424059,0,0
51578,0.120296,0.432703,0,0
51579,0.145792,0.394346,0,0
51580,0.127897,0.416746,0,0
51581,0.144397,0.414229,0,0
51582,0.144274,0.402476,0,0
51583,0.108495,0.425007,0,0
51584,0.085445,0.504809,0,1
51585,0.086266,0.501603,0,1
51586,0.143297,0.390532,0,0
51587,0.100905,0.478875,0,0
51588,0.123895,0.417567,0,0
51589,0.112093,0.475930,0,0
51590,0.136123,0.424368,0,0
51591,0.097790,0.451964,0,0
51592,0.121692,0.429779,0,0
51593,0.139110,0.422471,0,0
51594,0.155277,0.377023,0,0
51595,0.116170,0.448723,0,0
51596,0.083353,0.493840,1,0
51597,0.117992,0.448671,0,0
51598,0.083442,0.485877,1,0
51599,0.111670,0.465391,0,0
51600,0.091299,0.479740,0,0
51601,0.139406,0.418004,0,0
51602,0.126111,0.421696,0,0
51603,0.152861,0.381433,0,0
51604,0.134336,0.421833,0,0
51605,0.110795,0.456809,0,0
51606,0.153320,0.386936,0,0
51607,0.112676,0.466624,0,0
51608,0.103138,0.454850,0,0
51609,0.124450,0.437786,0,0
51610,0.097985,0.485925,0,0
51611,0.136699,0.424367,0,0
51612,0.120819,0.443023,0,0
51613,0.089949,0.495231,0,0
51614,0.130704,0.425836,0,0
51615,0.105937,0.495947,0,0
51616,0.121579,0.415109,0,0
51617,0.062643,0.553029,1,1
51618,0.125334,0.441701,0,0
51619,0.113932,0.479391,0,0
51620,0.056906,0.530756,1,1
51621,0.100049,0.421177,0,0
51622,0.096245,0.484124,0,0
51623,0.021042,0.583268,1,1
51624,0.140891,0.411070,0,0
51625,0.146948,0.410721,0,0
51626,0.133548,0.422876,0,0
51627,0.085691,0.512026,0,1
51628,0.077786,0.535245,1,1
51629,0.093798,0.502236,0,1
51630,0.141582,0.422974,0,0
51631,0.117636,0.422133,0,0
51632,0.106488,0.468770,0,0
51633,0.105092,0.487989,0,0
51634,0.115426,0.447260,0,0
51635,0.083045,0.488293,1,0
51636,0.129453,0.429152,0,0
51637,0.123431,0.440495,0,0
51638,0.089528,0.488804,0,0
51639,0.113029,0.440443,0,0
51640,0.134715,0.432613,0,0
51641,0.116755,0.455512,0,0
51642,0.121000,0.416761,0,0
51643,0.120772,0.440984,0,0
51644,0.138310,0.414217,0,0
51645,0.131270,0.430313,0,0
51646,0.080895,0.500121,1,1
51647,0.134418,0.408087,0,0
51648,0.093750,0.493292,0,0
51649,0.064389,0.509654,1,1
51650,0.107886,0.450111,0,0
51651,0.132462,0.414684,0,0
51652,0.134357,0.416537,0,0
51653,0.107423,0.477665,0,0
51654,0.141234,0.409174,0,0
51655,0.113947,0.498022,0,0
51656,0.148041,0.389631,0,0
51657,0.131300,0.443320,0,0
51658,0.082140,0.516187,1,1
51659,0.113220,0.425484,0,0
51660,0.098796,0.477977,0,0
51661,0.121763,0.438935,0,0
51662,0.134087,0.438221,0,0
51663,0.108813,0.437677,0,0
51664,0.138104,0.410005,0,0
51665,0.119957,0.435133,0,0
51666,0.156978,0.384769,0,0
51667,0.124636,0.427474,0,0
51668,0.083954,0.480872,1,0
51669,0.083043,0.504452,1,1
51670,0.111963,0.453266,0,0
51671,0.126387,0.421150,0,0
51672,0.156273,0.375483,0,0
51673,0.125392,0.450297,0,0
51674,0.123031,0.437617,0,0
51675,0.134107,0.413044,0,0
51676,0.126276,0.452095,0,0
51677,0.133832,0.431749,0,0
51678,0.137120,0.415106,0,0
51679,0.106427,0.471215,0,0
51680,0.130165,0.427624,0,0
51681,0.113422,0.448089,0,0
51682,0.131971,0.420763,0,0
51683,0.133450,0.413166,0,0
51684,0.131246,0.431330,0,0
51685,0.109990,0.462670,0,0
51686,0.109666,0.457449,0,0
51687,0.141318,0.404966,0,0
51688,0.131603,0.397119,0,0
51689,0.144679,0.400128,0,0
51690,0.111966,0.442026,0,0
51691,0.135672,0.409395,0,0
51692,0.064578,0.523601,1,1
51693,0.143219,0.410408,0,0
51694,0.133557,0.412400,0,0
51695,0.113774,0.456972,0,0
51696,0.129811,0.422224,0,0
51697,0.139063,0.414376,0,0
51698,0.104779,0.456281,0,0
51699,0.100349,0.481625,0,0
51700,0.141349,0.415138,0,0
51701,0.111252,0.476864,0,0
51702,0.121210,0.451369,0,0
51703,0.131997,0.420631,0,0
51704,0.102773,0.455009,0,0
51705,0.144730,0.406393,0,0
51706,0.086735,0.483764,0,0
51707,0.099589,0.461529,0,0
51708,0.088108,0.481104,0,0
51709,0.133605,0.423174,0,0
51710,0.155612,0.382734,0,0
51711,0.116258,0.455576,0,0
51712,0.141488,0.416182,0,0
51713,0.138104,0.419252,0,0
51714,0.149195,0.386089,0,0
51715,0.138593,0.432534,0,0
51716,0.123733,0.452047,0,0
51717,0.109587,0.466345,0,0
51718,0.109393,0.455104,0,0
51719,0.100837,0.508364,0,1
51720,0.131633,0.433209,0,0
51721,0.107797,0.469010,0,0
51722,0.139104,0.426096,0,0
51723,0.146542,0.402132,0,0
51724,0.157698,0.374779,0,0
51725,0.143337,0.403336,0,0
51726,0.110197,0.454345,0,0
51727,0.123956,0.442903,0,0
51728,0.080861,0.515384,1,1
51729,0.139019,0.405235,0,0
51730,0.071088,0.523435,1,1
51731,0.125397,0.429492,0,0
51732,0.117677,0.451184,0,0
51733,0.111942,0.467931,0,0
51734,0.145096,0.409348,0,0
51735,0.096797,0.487256,0,0
51736,0.126363,0.434396,0,0
51737,0.112709,0.460210,0,0
51738,0.119397,0.452436,0,0
51739,0.141466,0.401955,0,0
51740,0.134788,0.436576,0,0
51741,0.140336,0.394443,0,0
51742,0.144595,0.393269,0,0
51743,0.100274,0.493142,0,0
51744,0.117988,0.454783,0,0
51745,0.129980,0.433155,0,0
51746,0.144498,0.410443,0,0
51747,0.132212,0.417187,0,0
51748,0.134478,0.409750,0,0
51749,0.145465,0.390318,0,0
51750,0.145926,0.384811,0,0
51751,0.094882,0.500401,0,1
51752,0.125462,0.402600,0,0
51753,0.114384,0.443995,0,0
51754,0.141825,0.406617,0,0
51755,0.139387,0.401383,0,0
51756,0.072000,0.532927,1,1
51757,0.140411,0.422768,0,0
51758,0.138170,0.424327,0,0
51759,0.135823,0.410312,0,0
51760,0.106923,0.496797,0,0
51761,0.120023,0.474609,0,0
51762,0.105811,0.466074,0,0
51763,0.115979,0.440545,0,0
51764,0.101721,0.495746,0,0
51765,0.119485,0.438154,0,0
51766,0.143910,0.394798,0,0
51767,0.142418,0.392456,0,0
51768,0.124346,0.420376,0,0
51769,0.136408,0.419890,0,0
51770,0.138736,0.414789,0,0
51771,0.100497,0.449058,0,0
51772,0.153769,0.379068,0,0
51773,0.132012,0.416160,0,0
51774,0.077439,0.491800,1,0
51775,0.114913,0.437900,0,0
51776,0.128923,0.428052,0,0
51777,0.098849,0.479103,0,0
51778,0.129725,0.429452,0,0
51779,0.137186,0.402245,0,0
51780,0.124341,0.433873,0,0
51781,0.142907,0.395136,0,0
51782,0.106832,0.489773,0,0
51783,0.140872,0.427805,0,0
51784,0.152346,0.379436,0,0
51785,0.139295,0.404206,0,0
51786,0.067920,0.535861,1,1
51787,0.082488,0.485459,1,0
51788,0.102748,0.503936,0,1
51789,0.106007,0.491389,0,0
51790,0.133721,0.437847,0,0
51791,0.141961,0.425924,0,0
51792,0.077180,0.508983,1,1
51793,0.119059,0.441763,0,0
51794,0.102013,0.454904,0,0
51795,0.124974,0.455769,0,0
51796,0.125938,0.422571,0,0
51797,0.131150,0.438326,0,0
51798,0.143364,0.402281,0,0
51799,0.104435,0.451073,0,0
51800,0.098654,0.474333,0,0
51801,0.144793,0.381886,0,0
51802,0.117714,0.406228,0,0
51803,0.147402,0.407568,0,0
51804,0.084732,0.499574,1,0
51805,0.127799,0.431563,0,0
51806,0.130030,0.413136,0,0
51807,0.099324,0.455264,0,0
51808,0.095109,0.461968,0,0
51809,0.074322,0.496944,1,0
51810,0.127072,0.441063,0,0
51811,0.116769,0.462805,0,0
51812,0.136621,0.422936,0,0
51813,0.141528,0.392259,0,0
51814,0.121034,0.453323,0,0
51815,0.102315,0.477389,0,0
51816,0.116556,0.452044,0,0
51817,0.141937,0.409694,0,0
51818,0.141792,0.417519,0,0
51819,0.064032,0.481727,1,0
51820,0.093861,0.479088,0,0
51821,0.133845,0.411337,0,0
51822,0.090274,0.503191,0,1
51823,0.132666,0.431661,0,0
51824,0.020282,0.580924,1,1
51825,0.135496,0.423635,0,0
51826,0.125079,0.425155,0,0
51827,0.117326,0.435141,0,0
51828,0.128556,0.443327,0,0
51829,0.097432,0.453247,0,0
51830,0.137970,0.428203,0,0
51831,0.096407,0.498133,0,0
51832,0.131046,0.422399,0,0
51833,0.152791,0.387272,0,0
51834,0.093007,0.491703,0,0
51835,0.099280,0.479559,0,0
51836,0.154634,0.375755,0,0
51837,0.128509,0.436188,0,0
51838,0.129590,0.427800,0,0
51839,0.121507,0.412969,0,0
51840,0.148985,0.388554,0,0
51841,0.130997,0.437100,0,0
51842,0.105979,0.479697,0,0
51843,0.141833,0.407315,0,0
51844,0.131758,0.421850,0,0
51845,0.067277,0.531482,1,1
51846,0.107707,0.484918,0,0
51847,0.150757,0.385931,0,0
51848,0.143551,0.401076,0,0
51849,0.087073,0.509599,0,1
51850,0.129082,0.426355,0,0
51851,0.135261,0.422497,0,0
51852,0.117999,0.441169,0,0
51853,0.121750,0.453839,0,0
51854,0.125074,0.439585,0,0
51855,0.121497,0.423862,0,0
51856,0.134319,0.397605,0,0
51857,0.112629,0.455550,0,0
51858,0.128031,0.414918,0,0
51859,0.117693,0.446100,0,0
51860,0.115207,0.441703,0,0
51861,0.091449,0.493013,0,0
51862,0.153559,0.378222,0,0
51863,0.141020,0.420757,0,0
51864,0.137789,0.433110,0,0
51865,0.101264,0.472227,0,0
51866,0.077290,0.514384,1,1
51867,0.148852,0.389190,0,0
51868,0.145019,0.412203,0,0
51869,0.095834,0.503481,0,1
51870,0.113211,0.446514,0,0
51871,0.126917,0.433652,0,0
51872,0.131568,0.429973,0,0
51873,0.128208,0.434678,0,0
51874,0.144898,0.405681,0,0
51875,0.138266,0.414475,0,0
51876,0.149253,0.397547,0,0
51877,0.127979,0.444852,0,0
51878,0.131730,0.423064,0,0
51879,0.124598,0.408329,0,0
51880,0.117629,0.445214,0,0
51881,0.108240,0.453714,0,0
51882,0.139753,0.405585,0,0
51883,0.033358,0.520197,1,1
51884,0.136291,0.412460,0,0
51885,0.131532,0.419857,0,0
51886,0.146515,0.399329,0,0
51887,0.133605,0.432139,0,0
51888,0.151607,0.384023,0,0
51889,0.104725,0.462679,0,0
51890,0.134398,0.460769,0,0
51891,0.120210,0.445679,0,0
51892,0.135695,0.416233,0,0
51893,0.139657,0.401715,0,0
51894,0.146206,0.413344,0,0
51895,0.151575,0.385210,0,0
51896,0.137714,0.422374,0,0
51897,0.140016,0.412898,0,0
51898,0.136688,0.406140,0,0
51899,0.129356,0.423278,0,0
51900,0.154672,0.378240,0,0
51901,0.150376,0.386652,0,0
51902,0.133168,0.429600,0,0
51903,0.130110,0.445534,0,0
51904,0.122268,0.454622,0,0
51905,0.151415,0.379805,0,0
51906,0.101943,0.464750,0,0
51907,0.128075,0.442786,0,0
51908,0.152494,0.383872,0,0
51909,0.130629,0.425767,0,0
51910,0.115949,0.456817,0,0
51911,0.144595,0.390081,0,0
51912,0.110151,0.457959,0,0
51913,0.136882,0.399807,0,0
51914,0.136233,0.400881,0,0
51915,0.109697,0.442178,0,0
51916,0.126739,0.431629,0,0
51917,0.103075,0.484758,0,0
51918,0.096865,0.481940,0,0
51919,0.148782,0.400543,0,0
51920,0.136776,0.428328,0,0
51921,0.144744,0.399239,0,0
51922,0.091482,0.501780,0,1
51923,0.095249,0.471032,0,0
51924,0.111635,0.431565,0,0
51925,0.084603,0.502998,1,1
51926,0.142294,0.409076,0,0
51927,0.132505,0.410295,0,0
51928,0.127238,0.430988,0,0
51929,0.108702,0.465231,0,0
51930,0.137181,0.423441,0,0
51931,0.109236,0.451407,0,0
51932,0.147857,0.383241,0,0
51933,0.126813,0.431442,0,0
51934,0.126319,0.457088,0,0
51935,0.121388,0.433563,0,0
51936,0.140397,0.406793,0,0
51937,0.073424,0.484356,1,0
51938,0.109166,0.462391,0,0
51939,0.138496,0.417520,0,0
51940,0.135198,0.419971,0,0
51941,0.103616,0.436926,0,0
51942,0.144286,0.391805,0,0
51943,0.124489,0.439978,0,0
51944,0.145760,0.395745,0,0
51945,0.144283,0.400771,0,0
51946,0.142789,0.400679,0,0
51947,0.103659,0.466960,0,0
51948,0.096895,0.482247,0,0
51949,0.148033,0.392004,0,0
51950,0.058551,0.531131,1,1
51951,0.122890,0.462811,0,0
51952,0.150509,0.385975,0,0
51953,0.119867,0.446257,0,0
51954,0.113962,0.439621,0,0
51955,0.104427,0.464390,0,0
51956,0.104320,0.471286,0,0
51957,0.107236,0.488586,0,0
51958,0.141599,0.401707,0,0
51959,0.089449,0.484914,0,0
51960,0.139150,0.409347,0,0
51961,0.104946,0.491437,0,0
51962,0.141376,0.417516,0,0
51963,0.129499,0.433495,0,0
51964,0.109005,0.457567,0,0
51965,0.134817,0.443585,0,0
51966,0.097788,0.477009,0,0
51967,0.127832,0.428761,0,0
51968,0.083381,0.519918,1,1
51969,0.140176,0.415266,0,0
51970,0.120157,0.425581,0,0
51971,0.139602,0.412629,0,0
51972,0.074932,0.533525,1,1
51973,0.132896,0.424099,0,0
51974,0.104335,0.453795,0,0
51975,0.151707,0.384103,0,0
51976,0.098685,0.497682,0,0
51977,0.100206,0.478278,0,0
51978,0.105265,0.480011,0,0
51979,0.116880,0.453726,0,0
51980,0.128715,0.441177,0,0
51981,0.147151,0.414364,0,0
51982,0.114378,0.431649,0,0
51983,0.104492,0.471997,0,0
51984,0.130686,0.407495,0,0
51985,0.126160,0.409038,0,0
51986,0.062562,0.509264,1,1
51987,0.130189,0.421846,0,0
51988,0.140946,0.407297,0,0
51989,0.118110,0.426766,0,0
51990,0.114193,0.453489,0,0
51991,0.147458,0.411084,0,0
51992,0.084303,0.502894,1,1
51993,0.113165,0.463772,0,0
51994,0.116392,0.438524,0,0
51995,0.128355,0.456061,0,0
51996,0.112449,0.436789,0,0
51997,0.118900,0.455159,0,0
51998,0.148626,0.396484,0,0
51999,0.088271,0.499923,0,0
52000,0.137560,0.406418,0,0
52001,0.104660,0.474329,0,0
52002,0.154519,0.385595,0,0
52003,0.118654,0.464937,0,0
52004,0.070005,0.546841,1,1
52005,0.126757,0.425608,0,0
52006,0.076029,0.505479,1,1
52007,0.126836,0.414824,0,0
52008,0.097107,0.449244,0,0
52009,0.151550,0.396936,0,0
52010,0.129604,0.419515,0,0
52011,0.105434,0.506026,0,1
52012,0.063765,0.534220,1,1
52013,0.119714,0.420628,0,0
52014,0.126814,0.418747,0,0
52015,0.136147,0.416835,0,0
52016,0.136775,0.427134,0,0
52017,0.130450,0.420267,0,0
52018,0.152170,0.387018,0,0
52019,0.143027,0.414921,0,0
52020,0.152247,0.382837,0,0
52021,0.131789,0.436516,0,0
52022,0.148415,0.395508,0,0
52023,0.110624,0.475313,0,0
52024,0.119288,0.436052,0,0
52025,0.115236,0.446776,0,0
52026,0.126603,0.436951,0,0
52027,0.145195,0.395528,0,0
52028,0.062643,0.517256,1,1
52029,0.117479,0.449034,0,0
52030,0.123436,0.450209,0,0
52031,0.155195,0.386283,0,0
52032,0.151219,0.378451,0,0
52033,0.126285,0.427683,0,0
52034,0.141557,0.401884,0,0
52035,0.110230,0.443695,0,0
52036,0.076966,0.512814,1,1
52037,0.129366,0.462835,0,0
52038,0.081388,0.472684,1,0
52039,0.127253,0.438471,0,0
52040,0.136707,0.430157,0,0
52041,0.140828,0.421918,0,0
52042,0.155583,0.385264,0,0
52043,0.124791,0.439247,0,0
52044,0.117727,0.468927,0,0
52045,0.113988,0.479775,0,0
52046,0.157795,0.385071,0,0
52047,0.117536,0.448949,0,0
52048,0.073271,0.494770,1,0
52049,0.113662,0.450347,0,0
52050,0.130237,0.425482,0,0
52051,0.149164,0.385507,0,0
52052,0.094644,0.477795,0,0
52053,0.086102,0.492890,0,0
52054,0.129085,0.440226,0,0
52055,0.141287,0.410773,0,0
52056,0.156295,0.383793,0,0
52057,0.126366,0.441403,0,0
52058,0.156977,0.383594,0,0
52059,0.114263,0.472978,0,0
52060,0.152277,0.393113,0,0
52061,0.136334,0.405839,0,0
52062,0.140522,0.404410,0,0
52063,0.140510,0.415440,0,0
52064,0.132781,0.427380,0,0
52065,0.120697,0.450383,0,0
52066,0.123298,0.433955,0,0
52067,0.117064,0.451881,0,0
52068,0.115844,0.448883,0,0
52069,0.137858,0.433510,0,0
52070,0.151545,0.385454,0,0
